client_id	path	audio	sentence	up_votes	down_votes	age	gender	accents	locale	segment
244	clips/liepa_2440304213.wav	clips/liepa_2440304213.wav	valstietiška virtuvė iki pat devyniolikto amžiaus liko primityvi _ikvepimas paremta būtiniausiais produktais ir patiekalais	0	0	thirties	female		lt	
244	clips/liepa_2440304214.wav	clips/liepa_2440304214.wav	nepaisant to iš bajoriškosios virtuvės _ikvepimas ji perėmė kai kuriuos atradimus	0	0	thirties	female		lt	
244	clips/liepa_2440304215.wav	clips/liepa_2440304215.wav	pirmiausia čia buo gausus rūkytų gaminių asortimentas	0	0	thirties	female		lt	
244	clips/liepa_2440304216.wav	clips/liepa_2440304216.wav	lietuviai valstiečiai išvystė rūkymo tradicijas naudodami įvairias medienos rūšis _ikvepimas atrado lėtojo rūkymo metodus	0	0	thirties	female		lt	
244	clips/liepa_2440304217.wav	clips/liepa_2440304217.wav	taip formavosi lietuviški rūkyti gaminiai dešros skilandis lašiniai rūkyta žuvis	0	0	thirties	female		lt	
244	clips/liepa_2440304218.wav	clips/liepa_2440304218.wav	valstietiška virtuvė kaip ir latvių virtuvė labiausiai vystė užkandžių įvairovę	0	0	thirties	female		lt	
244	clips/liepa_2440304219.wav	clips/liepa_2440304219.wav	dar vienas valstiečių virtuvės bruožas _ikvepimas vokiečių virtuvės įtakoje plačiai paplitę bulviniai patiekalai	0	0	thirties	female		lt	
244	clips/liepa_2440304220.wav	clips/liepa_2440304220.wav	produktai Lietuvoje nesiskiria nuo kitų rytų Europos virtuvės produktų	0	0	thirties	female		lt	
244	clips/liepa_2440304221.wav	clips/liepa_2440304221.wav	kaip pagrindinis ląstelienos ir angliavandenių šaltinis _ikvepimas vartojamos ruginė duona košės būlvės	0	0	thirties	female		lt	
244	clips/liepa_2440304222.wav	clips/liepa_2440304222.wav	baltymų šaltiniai čia yra gyvulyniai _ikvepimas daugiausia mėsa ir pieno produktai	0	0	thirties	female		lt	
244	clips/liepa_2440304223.wav	clips/liepa_2440304223.wav	žuvies tradiciškai vartojama labai nedaug bei gaminamos kai kurios gėlavandenės žuvys kaip lydeka	0	0	thirties	female		lt	
244	clips/liepa_2440304224.wav	clips/liepa_2440304224.wav	valstiečių virtuvė negalėo pasigirti didele daržovių ir vaisių įvairove	0	0	thirties	female		lt	
244	clips/liepa_2440304225.wav	clips/liepa_2440304225.wav	čia paplitęs kopūstas morka ropė burokas obuolys kriaušė	0	0	thirties	female		lt	
244	clips/liepa_2440304226.wav	clips/liepa_2440304226.wav	labai svarbią dalį mitybos racione nuo seno užima laukiniai augalai	0	0	thirties	female		lt	
244	clips/liepa_2440304227.wav	clips/liepa_2440304227.wav	tai laukinės uogos vaisiai grybai vaistažolės	0	0	thirties	female		lt	
244	clips/liepa_2440304228.wav	clips/liepa_2440304228.wav	čia paplitę daugiau prieskonių nei kitose Baltijos šalių virtuvėse _ikvepimas gausiai naudojami kmynai mairūnas petražolė _pauze krapas	0	0	thirties	female		lt	
244	clips/liepa_2440304229.wav	clips/liepa_2440304229.wav	nuo seno vienintelis saldiklis buvo medus	0	0	thirties	female		lt	
244	clips/liepa_2440304230.wav	clips/liepa_2440304230.wav	lietuviai maisto produktus kepdavo virdavo troškindavo _ikvepimas o mėsas ir žuvis mokėjo ir rūkyti	0	0	thirties	female		lt	
244	clips/liepa_2440304231.wav	clips/liepa_2440304231.wav	Lietuvoje gana gausus šaltasis užkandžių stalas būdingas visoms Baltijos šalių virtuvėms	0	0	thirties	female		lt	
244	clips/liepa_2440304232.wav	clips/liepa_2440304232.wav	jame patiekiami įvairūs sūrio rūgusio pieno produktai _ikvepimas rūkytos mėsos bei žuvies gaminiai šaltiena _ikvepimas įvairūs mėsos vyniotiniai	0	0	thirties	female		lt	
244	clips/liepa_2440304233.wav	clips/liepa_2440304233.wav	karštųjų patiekalų asortimentas didžiulis	0	0	thirties	female		lt	
244	clips/liepa_2440304234.wav	clips/liepa_2440304234.wav	bajoriškoje virtuvėje buo labai paplitę kepti kumpiai _ikvepimas kimšta paukštiena zrazai	0	0	thirties	female		lt	
244	clips/liepa_2440304235.wav	clips/liepa_2440304235.wav	valstietiškoje virtuvėje vystėsi _tyla mėsos _tyla kruopų patiekalai _pauze šiupiniai	0	0	thirties	female		lt	
244	clips/liepa_2440304236.wav	clips/liepa_2440304236.wav	nuo devyniolikto amžiaus paplito bulvių valgiai _tyla didžkukuliai arba cepelinai _ikvepimas bulviniai vėdarai _pauze švilpikai	0	0	thirties	female		lt	
244	clips/liepa_2440304236.wav	clips/liepa_2440304236.wav	bulviniai blynai žemaitiški blynai virtos bulvės su krapais su rūgusiu pienu varške ar pasukomis	0	0	thirties	female		lt	
244	clips/liepa_2440304237.wav	clips/liepa_2440304237.wav	gana nemaža yra tešlos patiekalų įvairovė	0	0	thirties	female		lt	
244	clips/liepa_2440304238.wav	clips/liepa_2440304238.wav	dauguma tų patiekalų į lietuvišką virtuvę atėjo dar penkioliktame amžiuje ir čia pasiliko pakeitę produktus	0	0	thirties	female		lt	
244	clips/liepa_2440304239.wav	clips/liepa_2440304239.wav	tai koldūnai virtiniai šaltanosiai skryliai	0	0	thirties	female		lt	
244	clips/liepa_2440304240.wav	clips/liepa_2440304240.wav	dauguma lietuviškų tradicinių desertų kaip šakotis žagarėliai _pauze bajoriškosios virtuvės palikimas	0	0	thirties	female		lt	
244	clips/liepa_2440304241.wav	clips/liepa_2440304241.wav	svarbiausias valstiečių gėrimas būdavo pienas rūgpienis kartais pasukos	0	0	thirties	female		lt	
244	clips/liepa_2440304242.wav	clips/liepa_2440304242.wav	senovės Lietuvoje buo paplitęs midus _pauze vėliau per vokiečių virtuvę atėjo alaus tradicijos	0	0	thirties	female		lt	
244	clips/liepa_2440304243.wav	clips/liepa_2440304243.wav	tuo tarpu bajoriškoj virtuvėje _ikvepimas buvo išvystytas labai turtingas alkoholinių gėrimų asortimentas	0	0	thirties	female		lt	
244	clips/liepa_2440304244.wav	clips/liepa_2440304244.wav	įvairios trauktinės užpiltinės likeriai krupnikas starka _ikvepimas turtingo bajoriško kulinarinio paveldo palikimas	0	0	thirties	female		lt	
244	clips/liepa_2440304245.wav	clips/liepa_2440304245.wav	skirtingose Lietuvos srityse mityba skyrėsi	0	0	thirties	female		lt	
244	clips/liepa_2440304246.wav	clips/liepa_2440304246.wav	pavyžiui žemaitijoje dažniausia valgydavo žūvį košes kastinį šiupinį	0	0	thirties	female		lt	
244	clips/liepa_2440304247.wav	clips/liepa_2440304247.wav	rytų Aukštaitijoje _tyla blynus ragaišius skrylius	0	0	thirties	female		lt	
244	clips/liepa_2440304248.wav	clips/liepa_2440304248.wav	Dzūkijoje _pauze grikių grybų bulvių valgius	0	0	thirties	female		lt	
244	clips/liepa_2440304249.wav	clips/liepa_2440304249.wav	Suvalkijoje _tyla rūkytą mėsą _pauze didžkukulius bulvines dešras	0	0	thirties	female		lt	
244	clips/liepa_2440304250.wav	clips/liepa_2440304250.wav	Lietuvos _ikvepimas tautinės mažumos kaip karaimai _ikvepimas turi savo nacionalines virtuves	0	0	thirties	female		lt	
245	clips/liepa_2450204001.wav	clips/liepa_2450204001.wav	kulinarinė tradicija _ikvepimas maisto gaminimo tradicijų visuma būdinga tam tikram regionui ar tam tikrai žmonių grupei	0	0	twenties	female		lt	
245	clips/liepa_2450204002.wav	clips/liepa_2450204002.wav	ji tampa svarbia kultūros ir tapatybės dalimi panašiai kaip nacionaliniai rūbai nacionalinė vėliava ir kiti simboliai	0	0	twenties	female		lt	
245	clips/liepa_2450204003.wav	clips/liepa_2450204003.wav	pasaulio virtuvių įvairovė susiformavo dėl kelių priežasčių	0	0	twenties	female		lt	
245	clips/liepa_2450204004.wav	clips/liepa_2450204004.wav	pirmiausia tai lėmė skirtingos gamtinės sąlygos	0	0	twenties	female		lt	
245	clips/liepa_2450204005.wav	clips/liepa_2450204005.wav	skirtingose vietose buvo prijaukintos skirtingos žemės ūkio kultūros _ikvepimas kas nulėmė skirtingus naudojamus maisto produktus	0	0	twenties	female		lt	
245	clips/liepa_2450204006.wav	clips/liepa_2450204006.wav	skyrėsi ir gaminimo prietaisai _ikvepimas kas lėmė skirtingas maisto apdorojimo tradicijas	0	0	twenties	female		lt	
245	clips/liepa_2450204007.wav	clips/liepa_2450204007.wav	skyrėsi ir mitybos poreikiai	0	0	twenties	female		lt	
245	clips/liepa_2450204008.wav	clips/liepa_2450204008.wav	kita priežastis _pauze skirtingos kultūrinės ir religinės sąlygos	0	0	twenties	female		lt	
245	clips/liepa_2450204009.wav	clips/liepa_2450204009.wav	daugelyje pasaulio kultūrų yra uždrausta kiauliena kitur nevalgomi grybai	0	0	twenties	female		lt	
245	clips/liepa_2450204010.wav	clips/liepa_2450204010.wav	pasaulio virtuves gali apibūdinti keletas svarbiausių kriterijų	0	0	twenties	female		lt	
245	clips/liepa_2450204011.wav	clips/liepa_2450204011.wav	tai naudojami produktai jų apdaurojimo principai _ikvepimas svarbiausi patiekalai kulinarijos filosofija stalo etiketas	0	0	twenties	female		lt	
245	clips/liepa_2450204012.wav	clips/liepa_2450204012.wav	nepaisant regioninių skirtumų viso pasaulio žmonės turi gauti gana vienodas maisto medžiagas	0	0	twenties	female		lt	
245	clips/liepa_2450204013.wav	clips/liepa_2450204013.wav	tik skirtingose tradicijose ši problema išsprendžiama gana skirtingai	0	0	twenties	female		lt	
245	clips/liepa_2450204014.wav	clips/liepa_2450204014.wav	svarbiausi maisto medžiagų šaltiniai yra šie	0	0	twenties	female		lt	
245	clips/liepa_2450204015.wav	clips/liepa_2450204015.wav	angliavandenių ir ląstelienos šaltiniai _ikvepimas svarbiausi maisto produktai be kurių neįsivaizduojamas žmogaus gyvenimas	0	0	twenties	female		lt	
245	clips/liepa_2450204016.wav	clips/liepa_2450204016.wav	hie teikia pagrindinę energiją	0	0	twenties	female		lt	
245	clips/liepa_2450204017.wav	clips/liepa_2450204017.wav	beveik visose pasaulio kultūrose angliavandenių šaltinis yra augalinės kilmės produktai	0	0	twenties	female		lt	
245	clips/liepa_2450204018.wav	clips/liepa_2450204018.wav	jų vartojimo įvairovę galima būtų skirstyti į šias grupes _ikvepimas virti sveiki ar smulkinti grūdai _ikvepimas kepta ar virta grūdų miltų tešla _ikvepimas šakniavaisių produktai miltingi vaisiai	0	0	twenties	female		lt	
245	clips/liepa_2450204019.wav	clips/liepa_2450204019.wav	tai košės virti ryžiai duona blynai makaronai lakštiniai bulvės bananai ir kita	0	0	twenties	female		lt	
245	clips/liepa_2450204020.wav	clips/liepa_2450204020.wav	baltymų šaltiniai _pauze antroji pagal svarbumą maisto produktų grupė	0	0	twenties	female		lt	
245	clips/liepa_2450204021.wav	clips/liepa_2450204021.wav	daugelyje kultūrų ypač svarbiu baltymų šaltiniu _ikvepimas tampa gyvulinės kilmės produktai	0	0	twenties	female		lt	
245	clips/liepa_2450204022.wav	clips/liepa_2450204022.wav	svarbiausios baltyminių produktų grupės yra šios	0	0	twenties	female		lt	
245	clips/liepa_2450204023.wav	clips/liepa_2450204023.wav	mėsa _pauze jautiena kiauliena paukštiena aviena ožkiena _pauze yra labiausiai paplitusios	0	0	twenties	female		lt	
245	clips/liepa_2450204024.wav	clips/liepa_2450204024.wav	tačiau lokaliai vartojamos ir retesnės _ikvepimas arkliena šuniena _ikvepimas kupranugario kengūros krokodilo banginio mėsa	0	0	twenties	female		lt	
245	clips/liepa_2450204025.wav	clips/liepa_2450204025.wav	žuvis ir jūros gėrybės prieinamos jūrų upių _ikvepimas ežerų pakrančių tautoms	0	0	twenties	female		lt	
245	clips/liepa_2450204026.wav	clips/liepa_2450204026.wav	pieno prokduktai _ikvepimas šviežias įvairių naminių gyvulių pienas ir iš jo pagaminti produktai _ikvepimas sviestas grietinė rūgpienis varškė sūris	0	0	twenties	female		lt	
245	clips/liepa_2450204027.wav	clips/liepa_2450204027.wav	vabzdžiai _iskvepimas daugybė pasaulio virtuvių pripažįsta vabzdžius kaip svarbų mitybos šaltinį	0	0	twenties	female		lt	
245	clips/liepa_2450204028.wav	clips/liepa_2450204028.wav	viena kulinarinių tradicijų laikanti vabzdžius tabu _ikvepimas yra vakarų virtuvės	0	0	twenties	female		lt	
245	clips/liepa_2450204029.wav	clips/liepa_2450204029.wav	dažniausiai vartojami maistui vabzdžiai yra svirpliai skruzdėlės	0	0	twenties	female		lt	
245	clips/liepa_2450204030.wav	clips/liepa_2450204030.wav	ankštiniai _pauze svarbiausias augalinis baltymų šaltinis	0	0	twenties	female		lt	
245	clips/liepa_2450204031.wav	clips/liepa_2450204031.wav	bene visiškai pakeičianti gyvulinius produktus yra soja ir sojos produktai	0	0	twenties	female		lt	
245	clips/liepa_2450204032.wav	clips/liepa_2450204032.wav	daugelyje kultūrų taip pat vartojami žirniai _ikvepimas pupos pupelės žemės riešutai	0	0	twenties	female		lt	
245	clips/liepa_2450204033.wav	clips/liepa_2450204033.wav	riebalų šaltiniai _ikvepimas būna gyvulinės ir augalinės kilmės	0	0	twenties	female		lt	
245	clips/liepa_2450204034.wav	clips/liepa_2450204034.wav	augalinės kilmės riebalai _ikvepimas aliejai spaudžiami iš rapsų alyvuogių saulėgrąžų sezamų aliejinių palmių sėmenų kanapių	0	0	twenties	female		lt	
245	clips/liepa_2450204035.wav	clips/liepa_2450204035.wav	iž gyvūnų gaunami taukai taip pat iš pieno gaminamas sviestas	0	0	twenties	female		lt	
245	clips/liepa_2450204036.wav	clips/liepa_2450204036.wav	vitaminų ir mineralinių medžiagų šaltiniai _ikvepimas būtini visose pasaulio kultūrose	0	0	twenties	female		lt	
245	clips/liepa_2450204037.wav	clips/liepa_2450204037.wav	jų įvairovė didžiulė	0	0	twenties	female		lt	
245	clips/liepa_2450204038.wav	clips/liepa_2450204038.wav	dažnai vaisiai ir daržovės yra kultūriniai augalai	0	0	twenties	female		lt	
245	clips/liepa_2450204039.wav	clips/liepa_2450204039.wav	beveik visose virtuvėse nemaža dalimi naudojami ir laukiniai augalai _ikvepimas tokie kaip grybai laukinės uogos _ikvepimas augalų šaknys lapai	0	0	twenties	female		lt	
245	clips/liepa_2450204040.wav	clips/liepa_2450204040.wav	kai kuriose kultūrose svarbus šios grupės produktas yra jūržolės	0	0	twenties	female		lt	
245	clips/liepa_2450204041.wav	clips/liepa_2450204041.wav	prieskoniai _pauze gausi produktų grupė skirta pagardinti valgį	0	0	twenties	female		lt	
245	clips/liepa_2450204042.wav	clips/liepa_2450204042.wav	visame pasaulyje naudojamas vienintelis prieskonis _pauze druska	0	0	twenties	female		lt	
245	clips/liepa_2450204043.wav	clips/liepa_2450204043.wav	visa kita lemia regioninė įvairovė	0	0	twenties	female		lt	
245	clips/liepa_2450204101.wav	clips/liepa_2450204101.wav	pasaulyje yra žinoma gausybė skirtingų maisto šaltojo ir terminio apdorojimo būdų	0	0	twenties	female		lt	
245	clips/liepa_2450204102.wav	clips/liepa_2450204102.wav	labiausiai paplitę būdai yra kepimas ant ugnies ar pelenuose _ikvepimas kepimas keptuvėje	0	0	twenties	female		lt	
245	clips/liepa_2450204102.wav	clips/liepa_2450204102.wav	kepimas krosnyje _ikvepimas virimas skystyje virimas riebaluose virimas garuose troškinimas ir daugybė kitų	0	0	twenties	female		lt	
245	clips/liepa_2450204103.wav	clips/liepa_2450204103.wav	apdorojimo būdus _ikvepimas labai stipriai paveikė vieno ar kito įrankio bei prietaiso išradimas	0	0	twenties	female		lt	
245	clips/liepa_2450204104.wav	clips/liepa_2450204104.wav	krosnis Vakarų virtuvėje garų indas tolimųjų rytų virtuvėje _ikvepimas ir kiti buvo svarbūs išradimai stipriai paveikę vietos tradicijų raidą	0	0	twenties	female		lt	
245	clips/liepa_2450204105.wav	clips/liepa_2450204105.wav	dauguma pasaulio virtuvių yra išvystę sudėtingas kulinarines filosofijas	0	0	twenties	female		lt	
245	clips/liepa_2450204106.wav	clips/liepa_2450204106.wav	jos reguliuoja produktų derinimą _ikvepimas skonio klasifikavimą tam tikrus ritualus bei tabu	0	0	twenties	female		lt	
245	clips/liepa_2450204107.wav	clips/liepa_2450204107.wav	tolimųjų rytų virtuvėse paplitusi _ikvepimas penkių elementų filosofija pagal kurią klasifikuojami _ikvepimas kvapai _ikvepimas skoniai spalvos _ikvepimas žiūrima jų dermė	0	0	twenties	female		lt	
245	clips/liepa_2450204108.wav	clips/liepa_2450204108.wav	islamo virtuvėse viskas griežtai reklamentuojama Islamo priesakų	0	0	twenties	female		lt	
245	clips/liepa_2450204109.wav	clips/liepa_2450204109.wav	skirtingos pasaulio virtuvės skirtingai klasifikuoja patiekalus	0	0	twenties	female		lt	
245	clips/liepa_2450204110.wav	clips/liepa_2450204110.wav	japonų virtuvėje klasifikuojama pagal apdorojimo būdą _ikvepimas produktai yra virti apkepti kepti _ikvepimas virti riebaluose	0	0	twenties	female		lt	
245	clips/liepa_2450204111.wav	clips/liepa_2450204111.wav	vakarų virtuvėse paprastai klasifikuojama pagal patiekalo skonio savybes ir temperatūrą	0	0	twenties	female		lt	
245	clips/liepa_2450204112.wav	clips/liepa_2450204112.wav	priimta visus patiekalus grupuoti į kategorijas _ikvepimas užkandžiai sriubos karšti patiekalai desertas gėrimas	0	0	twenties	female		lt	
245	clips/liepa_2450204113.wav	clips/liepa_2450204113.wav	skirtingose kultūrose elgesys prie stalo ganėtinai skiriasi	0	0	twenties	female		lt	
245	clips/liepa_2450204114.wav	clips/liepa_2450204114.wav	jį nulemia skirtingos kultūrinės tradicijos _ikvepimas bei naudojami indai ir stalo įrankiai	0	0	twenties	female		lt	
245	clips/liepa_2450204115.wav	clips/liepa_2450204115.wav	tolimųjų rytų virtuvėse naudojamos valgymo lazdelės _ikvepimas vakarų virtuvėjese naudojami šakutė peilis ir šaukštas	0	0	twenties	female		lt	
245	clips/liepa_2450204116.wav	clips/liepa_2450204116.wav	daugybėje kultūrų įrankiai tradiciškai nėra naudojami o valgoma rankomis arba naudojant kitą produktą	0	0	twenties	female		lt	
245	clips/liepa_2450204117.wav	clips/liepa_2450204117.wav	visi šie kriterijai leidžia klasifikuoti pasaulio virtuves	0	0	twenties	female		lt	
245	clips/liepa_2450204118.wav	clips/liepa_2450204118.wav	dažniausiai yra linkstama atskira virtuve laikyti nacionalinę virtuvę	0	0	twenties	female		lt	
245	clips/liepa_2450204119.wav	clips/liepa_2450204119.wav	šis skirstymas pasiteisina Europos atveju kur tautinės valstybės jau turi ilgas tradicijas ir nacionalinės virtuvės yra susiformavusios	0	0	twenties	female		lt	
245	clips/liepa_2450204120.wav	clips/liepa_2450204120.wav	Afrikos ir Azijos atveju yra daug pavyzdžių kuomet atskiros nacionalinės virtuvės nėra susiformavusios	0	0	twenties	female		lt	
245	clips/liepa_2450204121.wav	clips/liepa_2450204121.wav	vietoj jų egzistuoja smulkių tautelių kulinarinės tradicijos _ikvepimas arba didesnės tradicijos apimančios didesnius regionus	0	0	twenties	female		lt	
245	clips/liepa_2450204122.wav	clips/liepa_2450204122.wav	todėl čia galima kalbėti apie regionines virtuves _ikvepimas tokias kaip vakarų Afrikos virtuvė _ikvepimas arba pietų Afrikos virtuvė	0	0	twenties	female		lt	
245	clips/liepa_2450204123.wav	clips/liepa_2450204123.wav	nacionalinės ir regioninės virtuvės yra apjungiamos dar didesnių kulinarinių tradicijų	0	0	twenties	female		lt	
245	clips/liepa_2450204124.wav	clips/liepa_2450204124.wav	jos nepaisant gamtinių ir geografinių skirtumų tarpusavyje dalijasi bendra kulinarijos filosofija bei valgio etika	0	0	twenties	female		lt	
245	clips/liepa_2450204125.wav	clips/liepa_2450204125.wav	nuo dvidešimto amžiaus nacionalines ir regionines virtuves papildė naujosios _ikvepimas virtuvės paplitusios tarptautiniu mastu	0	0	twenties	female		lt	
245	clips/liepa_2450204126.wav	clips/liepa_2450204126.wav	tai ypač brangių ir aukšto lygio restoranų virtuvės	0	0	twenties	female		lt	
245	clips/liepa_2450204127.wav	clips/liepa_2450204127.wav	kaip atvirkštinis variantas susiformavo tarptautinė greito maisto virtuvė	0	0	twenties	female		lt	
245	clips/liepa_2450204128.wav	clips/liepa_2450204128.wav	visos naujosios virtuvės kristalizavosi veikiant vakarietiškos virtuvės tradicijoms	0	0	twenties	female		lt	
245	clips/liepa_2450204201.wav	clips/liepa_2450204201.wav	lietuviška virtuvė _pauze Lietuvoje ir tarp lietuvių paplitusi kulinarijų tradicijų visuma	0	0	twenties	female		lt	
245	clips/liepa_2450204202.wav	clips/liepa_2450204202.wav	tai yra ir Lietuvos nacionalinė virtuvė	0	0	twenties	female		lt	
245	clips/liepa_2450204203.wav	clips/liepa_2450204203.wav	dėl istorinių ryšių ir įtakų ji turi daug panašumų su kitomis aplinkinių tautų virtuvėmis	0	0	twenties	female		lt	
245	clips/liepa_2450204204.wav	clips/liepa_2450204204.wav	tačiau jai būdingi savitumai leidžia kalbėti apie ją kaip apie atskirą tradiciją	0	0	twenties	female		lt	
245	clips/liepa_2450204205.wav	clips/liepa_2450204205.wav	maistas ir valgymo kultūra Lietuvoje kaip ir dauguma kitokių visuomenės reiškinių buvo daugiakultūrini	0	0	twenties	female		lt	
245	clips/liepa_2450204206.wav	clips/liepa_2450204206.wav	pažymėtina _ikvepimas kad maistas ir valgymo kultūra taip pat buvo ir socialinis reiškinys	0	0	twenties	female		lt	
245	clips/liepa_2450204207.wav	clips/liepa_2450204207.wav	maitinimosi produktai bei kokybė priklausė nuo turimų pajamų ir padėties visuomenėje	0	0	twenties	female		lt	
245	clips/liepa_2450204208.wav	clips/liepa_2450204208.wav	socialiniu pagrindu Lietuvoje galima išskirti valstiečių _ikvepimas bajorų miestiečių didikų _ikvepimas valdovo dvaro ir viešojo maitinimo įstaigų virtuves	0	0	twenties	female		lt	
245	clips/liepa_2450204209.wav	clips/liepa_2450204209.wav	lietuvių bajorų virtuvė kokybiškai skyrėsi nuo kitų Baltijos šalių virtuvių savo patiekalais _ikvepimas produktais _ikvepimas jų derinimu	0	0	twenties	female		lt	
245	clips/liepa_2450204210.wav	clips/liepa_2450204210.wav	taip pat gerokai skyrėsi bajorų bei didikų kasdieninis ir šventinis maistas	0	0	twenties	female		lt	
245	clips/liepa_2450204211.wav	clips/liepa_2450204211.wav	Lietuvos bajorų virtuvė nyko prarandant bajorijos sluoksnį	0	0	twenties	female		lt	
245	clips/liepa_2450204212.wav	clips/liepa_2450204212.wav	bajorų kulinarinis paveldas _ikvepimas didele dalimi išliko lenkų virtuvėje _ikvepimas tuo tarpu Lietuvoje tėra aptinkami tik jo fragmentai	0	0	twenties	female		lt	
245	clips/liepa_2450204213.wav	clips/liepa_2450204213.wav	valstietiška virtuvė iki pat devyniolikto amžiaus liko primityvi _ikvepimas paremta būtiniausiais produktais ir patiekalais	0	0	twenties	female		lt	
245	clips/liepa_2450204214.wav	clips/liepa_2450204214.wav	nepaisant to iš bajoriškosios virtuvės _ikvepimas ji perėmė kai kuriuos atradimus	0	0	twenties	female		lt	
245	clips/liepa_2450204215.wav	clips/liepa_2450204215.wav	pirmiausia čia buvo gausus rūkytų gaminių asortimentas	0	0	twenties	female		lt	
245	clips/liepa_2450204216.wav	clips/liepa_2450204216.wav	lietuviai valstiečiai išvystė _pauze rūkymo tradicijas naudodami įvairias medienos rūšis _ikvepimas atrado lėtojo rūkymo metodus	0	0	twenties	female		lt	
245	clips/liepa_2450204217.wav	clips/liepa_2450204217.wav	taip formavosi lietuviški rūkyti gaminiai dešros skilandis lašiniai rūkyta žuvis	0	0	twenties	female		lt	
245	clips/liepa_2450204218.wav	clips/liepa_2450204218.wav	valstietiška virtuvė kaip ir latvių virtuvė labiausiai vystė užkandžių įvairovę	0	0	twenties	female		lt	
245	clips/liepa_2450204219.wav	clips/liepa_2450204219.wav	dar vienas valstiečių virtuvės bruožas _ikvepimas vokiečių virtuvės įtakoje plačiai paplitę bulviniai patiekalai	0	0	twenties	female		lt	
245	clips/liepa_2450204220.wav	clips/liepa_2450204220.wav	produktai Lietuvoje nesiskiria nuo kitų rytų Europos virtuvės produktų	0	0	twenties	female		lt	
245	clips/liepa_2450204221.wav	clips/liepa_2450204221.wav	kaip pagrindinis ląstelienos ir angliavandenių šaltinis _ikvepimas vartojamos ruginė duona košės bulvės	0	0	twenties	female		lt	
245	clips/liepa_2450204222.wav	clips/liepa_2450204222.wav	baltymų šaltiniai čia yra gyvuliniai _pauze daugiausia mėsa ir pieno produktai	0	0	twenties	female		lt	
245	clips/liepa_2450204223.wav	clips/liepa_2450204223.wav	žuvies tradiciškai vartojama labai nedaug _ikvepimas bet gaminamos kai kurios gėlavandenės žuvys kaip lydeka	0	0	twenties	female		lt	
245	clips/liepa_2450204224.wav	clips/liepa_2450204224.wav	valstiečių virtuvė negalėjo pasigirti didele daržovių ir vaisių įvairove	0	0	twenties	female		lt	
245	clips/liepa_2450204225.wav	clips/liepa_2450204225.wav	čia paplitęs kopūstas morka ropė burokas obuolys kriaušė	0	0	twenties	female		lt	
245	clips/liepa_2450204226.wav	clips/liepa_2450204226.wav	labai svarbią dalį mitybos racione _ikvepimas nuo seno užima laukiniai augalai	0	0	twenties	female		lt	
245	clips/liepa_2450204227.wav	clips/liepa_2450204227.wav	tai laukinės uogos vaisiai grybai vaistažolės	0	0	twenties	female		lt	
245	clips/liepa_2450204228.wav	clips/liepa_2450204228.wav	čia paplitę daugiau prieskonių nei kitose Baltijos šalių virtuvėse _pauze _ikvepimas gausiai naudojami kmynai mairūnas _ikvepimas petražolė krapas	0	0	twenties	female		lt	
245	clips/liepa_2450204229.wav	clips/liepa_2450204229.wav	nuo seno vienintelis saldiklis buvo medus	0	0	twenties	female		lt	
245	clips/liepa_2450204230.wav	clips/liepa_2450204230.wav	lietuviai maisto produktus kepdavo virdavo troškindavo o mėsas ir žuvis mokėjo ir rūkyti	0	0	twenties	female		lt	
245	clips/liepa_2450204231.wav	clips/liepa_2450204231.wav	Lietuvoje gana gausus šaltasis užkandžių stalas būdingas visoms Baltijos šalių virtuvėms	0	0	twenties	female		lt	
245	clips/liepa_2450204232.wav	clips/liepa_2450204232.wav	jame patiekiami įvairūs sūriai rūgusio pieno produktai _ikvepimas rūkytos mėsos bei žuvies gaminiai šaltiena įvairūs mėsos vyniotiniai	0	0	twenties	female		lt	
245	clips/liepa_2450204233.wav	clips/liepa_2450204233.wav	karštųjų patiekalų asortimentas didžiulis	0	0	twenties	female		lt	
245	clips/liepa_2450204234.wav	clips/liepa_2450204234.wav	bajoriškoje virtuvėje buvo labai paplitę kepti kumpiai _ikvepimas kimšta paukštiena zrazai	0	0	twenties	female		lt	
245	clips/liepa_2450204235.wav	clips/liepa_2450204235.wav	valstietiškoje virtuvėje vystėsi mėsos _ikvepimas kruopų patiekalai _ikvepimas šiupiniai	0	0	twenties	female		lt	
245	clips/liepa_2450204236.wav	clips/liepa_2450204236.wav	nuo devyniolikto amžiaus paplito bulvių valgiai _ikvepimas didžkukuliai arba cepelinai _ikvepimas bulviniai vėdarai švilpikai	0	0	twenties	female		lt	
245	clips/liepa_2450204236.wav	clips/liepa_2450204236.wav	bulviniai blynai žemaitiški blynai _ikvepimas virtos bulvės su krapais _ikvepimas su rūgusiu pienu _tyla varške ar pasukomis	0	0	twenties	female		lt	
245	clips/liepa_2450204237.wav	clips/liepa_2450204237.wav	gana nemaža yra tešlos patiekalų įvairovė	0	0	twenties	female		lt	
245	clips/liepa_2450204238.wav	clips/liepa_2450204238.wav	dauguma tų patiekalų į lietuvišką virtuvę atėjo dar penkioliktame amžiuje ir čia pasiliko pakeitę produktus	0	0	twenties	female		lt	
245	clips/liepa_2450204239.wav	clips/liepa_2450204239.wav	tai koldūnai virtiniai _pauze šaltanosiai skryliai	0	0	twenties	female		lt	
